track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
musiccaps_HHZGjS4g-w4_30_40,yt_HHZGjS4g-w4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HHZGjS4g-w4_30_40.mp3,"This folk song features a female voice singing the main melody. This is accompanied by a tabla playing the percussion. A guitar strums chords. For most parts of the song, only one chord is played. At the last bar, a different chord is played. This song has minimal instruments. This song has a story-telling mood. This song can be played in a village scene in an Indian movie.",train,-1,"[""folk song"", ""indian song"", ""tabla"", ""guitar"", ""two chord song"", ""female voice"", ""moderate tempo"", ""story-telling mood""]",,,10.0
musiccaps_HIDXdH6R6T8_220_230,yt_HIDXdH6R6T8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HIDXdH6R6T8_220_230.mp3,This funk song features a male voice singing the main melody. Female voices sing backing vocals. This is accompanied by percussion playing a simple beat. The bass plays a funky bassline using the root notes of the chords. A wah or tron effect is added on the bass. The sound of bells is heard in the background. This song has a flirty mood. This song can be played as a slow dance song in a club.,train,-1,"[""funk song"", ""male voice"", ""female backing voices"", ""simple percussion"", ""funky bassline"", ""bells"", ""slow tempo"", ""flirting mood""]",,,10.0
musiccaps_HJuR9WJ1iRY_40_50,yt_HJuR9WJ1iRY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HJuR9WJ1iRY_40_50.mp3,"The low quality recording features a live performance of a classical song and it consists of harpsichord and sustained strings melodies. The recording is a bit noisy and quite reverberant, as it was recorded in a medium size concert hall. It sounds easygoing, passionate and emotional.",train,-1,"[""low quality"", ""classical"", ""live performance"", ""harpsichord melody"", ""sustained strings melody"", ""emotional"", ""passionate"", ""reverberant"", ""noisy"", ""easygoing""]",,,10.0
musiccaps_HLXGkzzQHUU_30_40,yt_HLXGkzzQHUU,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HLXGkzzQHUU_30_40.mp3,"This is an Egyptian music piece. There is a heavy use of percussion in the rhythmic background with the accompaniment of occasional claps. Medium-pitched strings are leading the melody. The male vocals are chanting rhythmically while the female vocal is singing in a soothing manner that creates a contrast in between the two elements. There is an adventurous, suspense-filled feeling. This piece could be used in a mystery/thriller video game. It could also be used in a movie that takes place in the Middle East.",test,-1,"[""chant"", ""male vocals"", ""female vocal"", ""percussion"", ""claps"", ""strings"", ""mystery"", ""suspense"", ""egyptian""]",,,10.0
musiccaps_HLsRePLObfI_30_40,yt_HLsRePLObfI,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HLsRePLObfI_30_40.mp3,The song is instrumental. The tempo is fast with a beautifully played hand pan arrangement by a soloist. The song is ethereal and innocent in its beauty. The audio quality is average.,test,-1,"[""hand pan music"", ""soloist"", ""instrumental music"", ""average audio quality"", ""inspiring"", ""heart felt"", ""positive"", ""motivational"", ""relaxing playlist"", ""hand pan demonstration"", ""home music video fast tempo"", ""emotional"", ""spirited passionate"", ""travel"", ""emotional"", ""passionate"", ""groovy"", ""new world"", ""age of innocence"", ""new world"", ""discovery tones"", ""mesmerising music""]",,,10.0
musiccaps_HLz3N5nG8fQ_30_40,yt_HLz3N5nG8fQ,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HLz3N5nG8fQ_30_40.mp3,An acoustic drum is playing a jazzy groove on the ride along with a bassline while an e-guitar is playing jazz chords with a lot of changes together with an acoustic piano rendering phrases with an uplifting melody. The singer's voice sounds low and romantic. This song may be playing while dancing with a partner.,test,-1,"[""jazz/ballad"", ""acoustic piano"", ""acoustic drums"", ""e-bass"", ""e-guitar"", ""male deep voice singing"", ""crowd cheering and clapping"", ""medium to uptempo"", ""romantic""]",,,10.0
musiccaps_HMJe5jS0Yt4_30_40,yt_HMJe5jS0Yt4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HMJe5jS0Yt4_30_40.mp3,"An electro swing, or swing house track featuring a four on the floor kick pattern, acoustic jazz piano sample playing a classic rhythm changes chord progression, a female blues singer, synthesizer risers, ambient bell sounds, a walking synth bassline and a snare on backbeat. Would be fitting music for a modern day speakeasy.",test,-1,"[""electro swing"", ""swing house"", ""four on the floor"", ""acoustic jazz piano sample"", ""rhythm changes chord progression"", ""female blues singer"", ""synthesizer riser"", ""ambient bell sounds"", ""walking synth bassline"", ""snare on backbeat""]",,,10.0
musiccaps_HMQfp_qtF-M_220_230,yt_HMQfp_qtF-M,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HMQfp_qtF-M_220_230.mp3,Someone is beatboxing a reggaeton beat. In the background you can hear the crowd clapping and cheering. This song may be playing live as part of a beatbox performance.,train,-1,"[""amateur recording"", ""beatbox"", ""crowd clapping"", ""cheering"", ""uptempo""]",,,10.0
musiccaps_HNf9eHqDT1A_30_40,yt_HNf9eHqDT1A,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HNf9eHqDT1A_30_40.mp3,"This music is instrumental. The tempo is medium fast with a melodious keyboard harmony, steady drumming, groovy bass, synthesiser arrangements , electronically articulated sounds and tambourine beats . The melody is harmonious, pleasant, uncomplicated and well layered. This music is Synth Pop.",test,-1,"[""instrumental"", ""medium fast tempo"", ""synth pop"", ""groovy"", ""uncomplicated harmony"", ""pleasant"", ""harmonious"", ""euphonious"", ""rhythmic"", ""keyboard harmony"", ""steady drumming"", ""electronic instrumentation"", ""synthesiser arrangements"", ""simple beat"", ""simple melody"", ""catchy"", ""rhythmic"", ""cymbals"", ""tambourine beats"", ""groovy bass""]",,,10.0
musiccaps_HOIIp5NyFx0_20_30,yt_HOIIp5NyFx0,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HOIIp5NyFx0_20_30.mp3,"The low quality recording features a flat male vocal singing over crowd cheering sound, punchy kick, shimmering cymbals, groovy accordion melody, acoustic rhythm guitar chords and smooth bass guitar. There is a short toms roll before the bass drops. It sounds fun and happy.",test,-1,"[""low quality"", ""fun"", ""happy"", ""crowd cheering"", ""flat male vocal"", ""punchy kick"", ""shimmering cymbals"", ""short toms roll"", ""groovy accordion melody"", ""acoustic rhythm guitar"", ""smooth bass guitar""]",,,10.0
musiccaps_HOkuea1wExA_30_40,yt_HOkuea1wExA,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HOkuea1wExA_30_40.mp3,"The low quality recording features a synth key melody played over simple bass and snare rolls. It sounds happy and fun, while the recording is quiet, dull and muffled.",train,-1,"[""low quality"", ""muffled"", ""snare rolls"", ""synth keys melody"", ""simple bass"", ""dull"", ""happy"", ""fun"", ""quiet""]",,,10.0
musiccaps_HQ9HlWProm0_30_40,yt_HQ9HlWProm0,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HQ9HlWProm0_30_40.mp3,This is a clip of a tutorial where we have a male teacher playing a minor scale on a nylon string guitar. The energy of the video is calm.,train,-1,"[""minor scale"", ""acoustic guitar arpeggio"", ""nylon string guitar"", ""male speaking"", ""male guide"", ""tutorial""]",,,10.0
musiccaps_HQb2jhmw1BE_310_320,yt_HQb2jhmw1BE,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HQb2jhmw1BE_310_320.mp3,"The Classical song features a dynamic arrangement of energetic orchestra drums, woodwinds, arpeggiated strings melody and shimmering brass melody. It sounds cinematic and epic - like a background movie soundtrack.",test,-1,"[""classical"", ""dynamic"", ""orchestra"", ""energetic orchestra drums"", ""woodwinds"", ""arpeggiated strings melody"", ""shimmering brass melody"", ""cinematic"", ""epic""]",,,10.0
musiccaps_HRVVqstIabc_240_250,yt_HRVVqstIabc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HRVVqstIabc_240_250.mp3,"The low quality recording features an orchestra song that consists of a string section melody. The section contains violin melody playing in the left channel, cello in the right channel and later on, double bass in the middle. It sounds emotional and passionate.",train,-1,"[""low quality"", ""orchestral"", ""strings section melody"", ""cello melody"", ""violin melody"", ""double bass"", ""emotional"", ""passionate""]",,,10.0
musiccaps_HRxTN4TH-80_0_10,yt_HRxTN4TH-80,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HRxTN4TH-80_0_10.mp3,Someone is hitting a  high pitched singing bowl that rings out for a long time. This song may be playing during a meditation session.,train,-1,"[""meditation"", ""singing bowl"", ""slow tempo"", ""relaxing""]",,,10.0
musiccaps_HS_ikHx4LIQ_190_200,yt_HS_ikHx4LIQ,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HS_ikHx4LIQ_190_200.mp3,"The low quality recording features a hip hop song that consists bright, widely spread steel guitar melody, tinny muffled percussive elements, shimmering triangle, reverberant flute melody, claps, soft kick hits, mellow synth pad and groovy bass that glues everything together. It sounds kind of dull, but groovy, energetic and tropical - thanks to those flute and guitar melodies.",test,-1,"[""low quality"", ""hip hop"", ""tinny muffled percussive elements"", ""bright wide steel guitar melody"", ""shimmering triangle"", ""reverberant flute melody"", ""claps"", ""soft kick"", ""groovy bass"", ""mellow synth pad"", ""dull"", ""energetic"", ""tropical"", ""groovy""]",,,10.0
musiccaps_HSrzR9hhEe8_30_40,yt_HSrzR9hhEe8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HSrzR9hhEe8_30_40.mp3,"This clip starts with a low frequency music bowl being struck. The note is allowed to sustain. After a while, a higher frequency music bowl is struck and that note is allowed to sustain. There are no other instruments in this song. There are no voices in this song. The sound of music bowls can be played in a meditation center.",train,-1,"[""singing bowl"", ""different frequencies"", ""no other instruments"", ""no voices"", ""instrumental"", ""no melody"", ""meditation music""]",,,10.0
musiccaps_HTQySJM4Jhg_50_60,yt_HTQySJM4Jhg,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HTQySJM4Jhg_50_60.mp3,This is a Christmas music piece. There is one male and one female vocalist singing in a festive manner in the Romanian language. There is a keyboard playing the melody and a bass guitar playing in the background. The rhythm is kept by the sleigh bells. The atmosphere is joyful. This piece could be playing in the background at a Christmas event in Romania.,train,-1,"[""christmas music"", ""romanian"", ""male vocal"", ""female vocal"", ""festive singing"", ""bass guitar"", ""keyboard"", ""sleigh bells"", ""cheerful"", ""joyful""]",,,10.0
musiccaps_HU7oqkJeItQ_0_10,yt_HU7oqkJeItQ,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HU7oqkJeItQ_0_10.mp3,"The low quality recording a boomy steel guitar being aggressively strummed. The recording is noisy, reverberant and it sounds muddy, but regardless, the melody is addictive.",test,-1,"[""low quality"", ""boomy steel guitar melody"", ""aggressive strumming"", ""reverberant"", ""noisy"", ""muddy"", ""addictive""]",,,10.0
musiccaps_HVsXJDR1_Lw_30_40,yt_HVsXJDR1_Lw,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HVsXJDR1_Lw_30_40.mp3,"The low quality recording features a musical played on a small device that reproduces mono sound. The song consists of energetic drums, brass section and passionate female vocal singing on top of it. It sounds noisy, muffled and thin, as it was probably recorded with a poor quality microphone.",test,-1,"[""low quality"", ""live performance"", ""muffled"", ""thin"", ""orchestral"", ""passionate female vocal"", ""mono"", ""musical"", ""energetic drums"", ""brass section"", ""noisy""]",,,10.0
musiccaps_HWZdPxRzCWs_30_40,yt_HWZdPxRzCWs,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HWZdPxRzCWs_30_40.mp3,"This audio recording features a crickets sound effect, sea waves sound effect and mellow synth pad chords in the background, followed by shimmering tambourine and muffled snare. At the very end of the first section of the loop, there is a short filter modulation riser, after which there is silence. At the very end of the loop there is a soft white noise down sweep. It sounds very relaxing and calming, especially because of the pad and sound effects.",test,-1,"[""muffled snare"", ""crickets sound effect"", ""shimmering tambourine"", ""sea waves sound effect"", ""wide mellow synth pad chords"", ""short filter modulation"", ""silence"", ""soft white noise down sweep"", ""relaxing"", ""calming""]",,,10.0
musiccaps_HWe3TSUcvHc_30_40,yt_HWe3TSUcvHc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HWe3TSUcvHc_30_40.mp3,"This is an amateur recording of a hard rock piece. An electric guitar solo is being played over a backing track that has a rhythm guitar, a bass guitar, a keyboard and acoustic drums playing in it. The sound resembles an 80s feel. It is a raw recording, so the mix is a bit muddy.",test,-1,"[""hard rock"", ""electric guitar"", ""guitar solo"", ""bass guitar"", ""keyboard"", ""acoustic drums"", ""groovy"", ""80s feel"", ""crunchy"", ""medium tempo""]",,,10.0
musiccaps_HXG8DnTpyPc_220_230,yt_HXG8DnTpyPc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HXG8DnTpyPc_220_230.mp3,"This instrumental song features a violin playing the main melody. This is accompanied by a guitar playing chords. The piano plays backing chords. At the end of the song, the piano plays a fill. The bass is played on a double bass. There is no percussion in this song. The mood of this song is romantic. This song can be played in a romantic movie.",train,-1,"[""amateur recording"", ""violin song"", ""guitar"", ""double bass"", ""keyboard"", ""instrumental"", ""no voices"", ""no percussion"", ""moderate tempo"", ""romantic feel""]",,,10.0
musiccaps_HXwX9f9ugZ4_340_350,yt_HXwX9f9ugZ4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\HXwX9f9ugZ4_340_350.mp3,This jazz song features a trumpet playing the main melody. This is accompanied by a string section. There are long pauses in between lines where the backing instruments pause while the trumpet solo is played. Percussion is played along with the string section. There are no voices in this song. This is an instrumental song. This song can be played in a silent movie.,train,-1,"[""jazz"", ""trumpet solo"", ""string section"", ""percussion"", ""bass"", ""no voices"", ""instrumental"", ""slow tempo""]",,,10.0
